rating_id,rater_id,ratee_id,overall_rate
33304299,555340,11101870,3
33304300,551580,11101511,1
33304301,551728,11101467,1
33304302,554258,11101403,2
33304303,554185,11100903,5
33304304,554163,11100542,5
33304305,554664,11101749,1
33304306,555599,11100420,1
33304307,554697,11101595,4
33304308,553289,11100603,3
33304309,554958,11101082,4
33304310,555383,11101726,0
33304311,552090,11100798,3
33304312,554409,11100326,0
33304313,554169,11100781,0
33304314,553719,11100559,0
33304315,551554,11100082,3
33304316,555948,11100840,2
33304317,553157,11100289,4
33304318,553237,11100525,1
33304319,551231,11101687,4
33304320,553393,11101152,4
33304321,552735,11101497,1
33304322,552636,11101878,1
33304323,551221,11101433,3
33304324,555240,11100396,1
33304325,553029,11101670,4
33304326,552175,11101235,3
33304327,554292,11101936,2
33304328,554663,11100021,3
33304329,553106,11101476,4
33304330,553646,11101187,2
33304331,553904,11101968,1
33304332,552138,11100376,3
33304333,552661,11101799,4
33304334,555457,11101819,2
33304335,555489,11100475,3
33304336,554488,11100945,4
33304337,555825,11100567,4
33304338,554171,11101682,3
33304339,555863,11101733,1
33304340,553919,11100882,0
33304341,552682,11100559,2
33304342,554223,11100272,5
33304343,552046,11101797,1
33304344,553263,11101479,1
33304345,552226,11101174,0
33304346,551008,11100654,5
33304347,554493,11100754,2
33304348,551390,11101110,2
33304349,551347,11101820,4
33304350,555739,11100643,0
33304351,555324,11100582,1
33304352,554271,11101104,0
33304353,553486,11101136,2
33304354,552862,11100842,2
33304355,555087,11100906,0
33304356,554154,11100012,5
33304357,551723,11101124,2
33304358,553417,11101592,3
33304359,552176,11100987,4
33304360,555659,11101265,3
33304361,553439,11100192,5
33304362,555139,11100645,0
33304363,551318,11100059,5
33304364,551723,11100782,4
33304365,553222,11100539,5
33304366,553006,11100074,0
33304367,552892,11101385,3
33304368,555180,11101373,4
33304369,554959,11100232,4
33304370,552672,11100620,4
33304371,554752,11100189,3
33304372,555812,11101548,0
33304373,551676,11101726,3
33304374,555172,11100715,0
33304375,551672,11101277,2
33304376,553883,11101752,5
33304377,554022,11101746,4
33304378,555425,11101371,2
33304379,553685,11101080,4
33304380,555058,11101578,1
33304381,553039,11100934,2
33304382,552797,11100729,1
33304383,551222,11101443,1
33304384,552843,11101546,0
33304385,555784,11101192,2
33304386,552215,11101043,2
33304387,551018,11100308,4
33304388,553547,11101762,5
33304389,553247,11101943,4
33304390,555687,11100795,5
33304391,553119,11100514,0
33304392,552976,11100825,5
33304393,553256,11100564,0
33304394,553434,11101797,3
33304395,555994,11100683,1
33304396,551249,11101927,1
33304397,551083,11101036,1
33304398,552150,11101515,0
33304399,552090,11101081,4
33304400,551188,11101039,2
33304401,553838,11101096,5
33304402,554843,11101384,0
33304403,555559,11101846,2
33304404,551420,11101249,2
33304405,552976,11100262,3
33304406,553946,11100437,0
33304407,551826,11100378,4
33304408,553991,11100858,1
33304409,553016,11100837,5
33304410,554577,11101578,2
33304411,555646,11100328,5
33304412,551536,11100034,5
33304413,554493,11101747,2
33304414,554631,11100705,3
33304415,555198,11101139,3
33304416,555620,11101109,5
33304417,555726,11101931,4
33304418,551658,11100897,0
33304419,551955,11100760,0
33304420,552420,11100853,0
33304421,554399,11101178,5
33304422,552468,11100321,3
33304423,551969,11101554,2
33304424,552141,11101886,1
33304425,553606,11101222,4
33304426,552963,11101925,2
33304427,554936,11101660,0
33304428,555640,11100912,0
33304429,552800,11100996,0
33304430,555182,11100872,4
33304431,552157,11100804,0
33304432,554986,11101787,4
33304433,555521,11100953,0
33304434,551200,11101126,5
33304435,552281,11101953,2
33304436,551796,11101684,5
33304437,553733,11101890,1
33304438,553488,11100348,5
33304439,554746,11101141,1
33304440,554768,11100468,2
33304441,555512,11101302,4
33304442,551412,11100138,1
33304443,554115,11101755,4
33304444,551382,11101031,3
33304445,551625,11101615,5
33304446,553322,11101264,4
33304447,553608,11100173,0
33304448,551532,11100406,1
33304449,554208,11100216,4
33304450,555917,11100690,2
33304451,555249,11101771,0
33304452,551795,11101108,0
33304453,553739,11101393,2
33304454,555259,11100307,3
33304455,553638,11100863,3
33304456,552951,11100813,1
33304457,552461,11100184,1
33304458,552049,11100916,3
33304459,551926,11100512,5
33304460,555622,11100475,5
33304461,555407,11101693,1
33304462,553654,11101315,2
33304463,553847,11101873,3
33304464,551153,11101171,2
33304465,554660,11101257,3
33304466,554405,11100506,4
33304467,552842,11100814,1
33304468,555567,11100217,2
33304469,555480,11100528,1
33304470,551075,11101974,5
33304471,552652,11101709,4
33304472,553479,11100598,1
33304473,555453,11100722,3
33304474,551195,11100354,4
33304475,555481,11101665,2
33304476,554752,11101257,5
33304477,553136,11101296,2
33304478,551145,11100693,2
33304479,554734,11101379,1
33304480,554883,11101112,1
33304481,553015,11100108,4
33304482,555066,11100229,3
33304483,555070,11100125,5
33304484,553359,11100621,4
33304485,553950,11100887,1
33304486,553339,11100099,3
33304487,553334,11101606,2
33304488,553404,11100116,3
33304489,554827,11100313,4
33304490,554028,11101353,5
33304491,554596,11100332,3
33304492,554590,11100014,4
33304493,555088,11100612,0
33304494,553913,11101880,4
33304495,551876,11101522,5
33304496,552181,11101619,1
33304497,551295,11100653,1
33304498,552520,11100247,4
33304499,552889,11100481,1
33304500,555878,11101969,5
33304501,554363,11101187,5
33304502,551293,11101311,4
33304503,555824,11100369,1
33304504,554881,11101004,1
33304505,554790,11100861,2
33304506,551976,11101988,3
33304507,554457,11100060,4
33304508,554900,11101582,2
33304509,555998,11101549,5
33304510,555861,11100163,1
33304511,553406,11100371,3
33304512,552104,11100936,4
33304513,551398,11100722,4
33304514,555504,11100322,5
33304515,554361,11101756,5
33304516,553441,11100024,3
33304517,554993,11100511,3
33304518,551188,11101862,5
33304519,555666,11100121,1
33304520,552294,11100989,0
33304521,552685,11100369,2
33304522,551078,11100506,3
33304523,553213,11101113,3
33304524,554499,11100551,5
33304525,551964,11100083,3
33304526,555986,11101382,4
33304527,553611,11101619,3
33304528,554493,11101839,2
33304529,553311,11101173,5
33304530,554906,11101469,4
33304531,552944,11100285,2
33304532,554182,11100306,1
33304533,554283,11101991,2
33304534,553512,11100806,0
33304535,555763,11100193,4
33304536,553670,11100576,2
33304537,554182,11100805,3
33304538,555040,11101672,0
33304539,553326,11100778,1
33304540,555266,11101193,4
33304541,553044,11100043,3
33304542,555706,11100630,3
33304543,555232,11100933,0
33304544,551038,11101355,2
33304545,551829,11100779,1
33304546,552881,11101849,1
33304547,554762,11101458,0
33304548,552438,11100254,4
33304549,555897,11101917,5
33304550,555747,11101086,1
33304551,555731,11101844,1
33304552,555671,11101263,1
33304553,553502,11101007,3
33304554,555584,11100658,4
33304555,555773,11100244,4
33304556,553811,11100711,4
33304557,551051,11100663,0
33304558,555811,11100983,2
33304559,554632,11101239,0
33304560,553012,11100446,5
33304561,552813,11101342,2
33304562,551031,11101209,2
33304563,552610,11100692,1
33304564,553833,11101801,2
33304565,553942,11100967,0
33304566,555157,11101372,5
33304567,552129,11101645,2
33304568,555607,11101364,2
33304569,552746,11100912,1
33304570,552920,11101946,0
33304571,552262,11100744,1
33304572,551715,11100761,3
33304573,553191,11101043,4
33304574,553042,11101886,2
33304575,555584,11101119,3
33304576,551248,11101407,0
33304577,553191,11100884,1
33304578,551300,11101022,3
33304579,555775,11101265,3
33304580,555363,11100996,0
33304581,552856,11100293,2
33304582,553966,11100793,3
33304583,555773,11100961,1
33304584,555264,11101931,1
33304585,551998,11100206,1
33304586,554552,11100852,5
33304587,552655,11101635,3
33304588,552057,11101784,4
33304589,555104,11100548,1
33304590,555014,11101679,5
33304591,552987,11101501,4
33304592,552295,11100419,5
33304593,555148,11101906,5
33304594,551081,11101256,4
33304595,551779,11101737,4
33304596,552077,11101035,3
33304597,553712,11100694,5
33304598,554569,11100760,3
33304599,554070,11100706,2
33304600,552361,11101100,5
33304601,555690,11100587,5
33304602,552197,11101248,1
33304603,555719,11100119,1
33304604,553302,11100138,5
33304605,552351,11101529,1
33304606,554897,11101736,1
33304607,555791,11101215,3
33304608,553085,11100015,2
33304609,552811,11100020,1
33304610,551469,11101572,3
33304611,555501,11100865,1
33304612,553558,11100550,1
33304613,551105,11101621,4
33304614,551795,11101354,5
33304615,551807,11100085,0
33304616,554959,11101000,0
33304617,553858,11100060,1
33304618,554796,11101483,0
33304619,555569,11101401,1
33304620,554728,11100836,0
33304621,555818,11100756,1
33304622,553549,11100801,1
33304623,554482,11101912,3
33304624,553900,11101342,4
33304625,555124,11100248,0
33304626,555108,11100475,5
33304627,553825,11101885,0
33304628,552516,11101655,5
33304629,555446,11101010,1
33304630,555045,11101716,4
33304631,552089,11100842,0
33304632,555938,11101197,0
33304633,553758,11101998,2
33304634,551058,11100949,3
33304635,553003,11100418,5
33304636,554979,11100687,3
33304637,555311,11100707,5
33304638,555808,11100030,2
33304639,551450,11100443,4
33304640,555964,11101722,1
33304641,554280,11101267,4
33304642,554591,11100295,5
33304643,554832,11101177,1
33304644,554110,11101589,3
33304645,552048,11101744,3
33304646,551684,11100596,4
33304647,553361,11100857,1
33304648,553048,11100259,1
33304649,555189,11101225,2
33304650,552596,11100768,0
33304651,554087,11101039,5
33304652,555033,11101454,1
33304653,555199,11100620,4
33304654,552707,11100544,3
33304655,555650,11101627,3
33304656,554427,11101034,2
33304657,551018,11101066,4
33304658,551621,11101638,4
33304659,551518,11101662,2
33304660,552596,11101660,2
33304661,555381,11101177,1
33304662,553760,11101392,0
33304663,552827,11100774,2
33304664,552787,11100064,3
33304665,555709,11100504,3
33304666,554482,11101206,5
33304667,552763,11101905,4
33304668,555146,11100637,2
33304669,554524,11101067,1
33304670,551079,11101232,2
33304671,554138,11101563,3
33304672,555668,11101038,5
33304673,554146,11101402,5
33304674,553200,11100934,4
33304675,552451,11100030,4
33304676,552990,11100699,0
33304677,554167,11100617,2
33304678,555650,11101495,4
33304679,551251,11101987,0
33304680,551286,11101071,3
33304681,552694,11100218,5
33304682,554072,11101026,5
33304683,552814,11100486,4
33304684,553774,11101541,3
33304685,551567,11101606,3
33304686,555527,11100777,0
33304687,555001,11101930,3
33304688,555857,11101084,2
33304689,553507,11100883,3
33304690,555039,11100761,0
33304691,551865,11100506,3
33304692,555215,11101721,5
33304693,552979,11100042,2
33304694,552846,11101003,3
33304695,553730,11100225,0
33304696,552786,11100803,2
33304697,552384,11100192,2
33304698,554931,11101579,0
33304699,554770,11101958,2
33304700,553045,11100813,2
33304701,551621,11101703,4
33304702,552417,11100898,5
33304703,551601,11101115,3
33304704,554027,11101709,4
33304705,554741,11101156,5
33304706,553831,11101865,5
33304707,555067,11101837,1
33304708,553782,11100763,2
33304709,553297,11101030,5
33304710,551528,11101646,2
33304711,551673,11100721,1
33304712,555455,11100555,2
33304713,552909,11101205,4
33304714,555163,11100600,1
33304715,553856,11101546,5
33304716,551739,11100088,1
33304717,552801,11101033,4
33304718,555205,11100181,4
33304719,553090,11100033,1
33304720,553406,11101442,2
33304721,554002,11100172,3
33304722,554385,11101270,2
33304723,554830,11100827,5
33304724,554592,11100892,1
33304725,552585,11100912,2
33304726,555992,11101790,2
33304727,555410,11101125,3
33304728,553385,11101253,5
33304729,552550,11101770,3
33304730,551173,11101086,3
33304731,553409,11101675,2
33304732,552190,11100757,5
33304733,551731,11100390,0
33304734,553375,11100466,1
33304735,555512,11100208,5
33304736,554423,11101246,1
33304737,552419,11100621,2
33304738,555785,11101558,4
33304739,551927,11100784,1
33304740,552809,11101903,2
33304741,552054,11100738,2
33304742,555293,11101101,3
33304743,555579,11100062,4
33304744,551160,11100541,2
33304745,553379,11101581,1
33304746,553068,11101209,0
33304747,552024,11101745,2
33304748,551302,11101164,0
33304749,553040,11101840,2
33304750,552860,11100417,2
33304751,551517,11101487,5
33304752,553835,11101130,3
33304753,554770,11101048,5
33304754,555486,11100975,5
33304755,551103,11101086,5
33304756,552092,11101936,2
33304757,554810,11101685,0
33304758,553578,11100114,5
33304759,554226,11100279,4
33304760,555516,11100697,5
33304761,554064,11101040,2
33304762,552736,11101627,5
33304763,555752,11100675,3
33304764,553180,11100698,2
33304765,552051,11100267,3
33304766,554525,11101127,4
33304767,551170,11100650,4
33304768,553762,11101774,1
33304769,553608,11100631,2
33304770,553840,11100453,0
33304771,553972,11100039,1
33304772,554932,11100171,3
33304773,552340,11101005,1
33304774,551271,11100323,0
33304775,555793,11101880,5
33304776,552204,11100777,5
33304777,552161,11100430,1
33304778,553107,11100468,2
33304779,551867,11100704,1
33304780,551082,11101072,2
33304781,553452,11100026,3
33304782,554172,11101352,0
33304783,553851,11101500,0
33304784,551569,11100616,3
33304785,551630,11100064,0
33304786,555054,11101357,4
33304787,551729,11101293,4
33304788,551984,11101790,3
33304789,555398,11101689,1
33304790,555605,11100164,0
33304791,553319,11101810,1
33304792,552550,11101636,1
33304793,553672,11101540,3
33304794,551586,11101056,2
33304795,554631,11101760,2
33304796,554532,11100051,4
33304797,552937,11100787,4
33304798,553097,11101107,0
33304799,552081,11101275,5
33304800,553241,11101568,4
33304801,553031,11100221,0
33304802,555868,11100849,5
33304803,551019,11100157,2
33304804,553158,11101758,1
33304805,553927,11100710,2
33304806,553477,11101084,1
33304807,555707,11100672,2
33304808,553456,11101127,5
33304809,552260,11101546,5
33304810,554153,11100143,5
33304811,552643,11101606,1
33304812,551117,11100400,3
33304813,555638,11100349,3
33304814,554512,11101467,2
33304815,551306,11101090,1
33304816,555259,11100284,1
33304817,551619,11100727,2
33304818,552028,11101451,3
33304819,551137,11100130,2
33304820,552836,11100564,1
33304821,554525,11101502,4
33304822,553975,11100738,1
33304823,551524,11100639,2
33304824,552839,11101196,4
33304825,555813,11101304,2
33304826,551748,11100338,3
33304827,554151,11101688,2
33304828,551343,11101058,5
33304829,552123,11101999,4
33304830,552447,11101265,4
33304831,553732,11101911,5
33304832,553438,11100395,0
33304833,551607,11101445,4
33304834,555993,11101065,0
33304835,555905,11101822,0
33304836,552393,11101420,2
33304837,554843,11100310,4
33304838,553214,11101095,1
33304839,553183,11101592,3
33304840,552933,11101415,2
33304841,554259,11101160,4
33304842,555684,11101633,3
33304843,553539,11101663,0
33304844,551073,11101940,3
33304845,553145,11100242,1
33304846,551310,11101629,5
33304847,552005,11100811,0
33304848,555504,11100967,0
33304849,555571,11100523,5
33304850,554516,11101233,3
33304851,554767,11101125,2
33304852,552960,11101148,1
33304853,553886,11101301,3
33304854,552549,11101051,2
33304855,555148,11100879,1
33304856,551516,11100770,0
33304857,555518,11101631,2
33304858,555419,11100627,3
33304859,552791,11100683,5
33304860,553334,11101616,4
33304861,551006,11100969,4
33304862,553585,11101289,2
33304863,552513,11101794,3
33304864,553282,11101317,0
33304865,553282,11100277,1
33304866,551583,11100283,4
33304867,551604,11101526,2
33304868,552940,11100068,1
33304869,552122,11100329,2
33304870,552205,11100409,1
33304871,551323,11101762,2
33304872,551074,11101169,4
33304873,555452,11101954,1
33304874,553264,11101638,3
33304875,555126,11101697,1
33304876,552869,11100672,1
33304877,552231,11101255,4
33304878,551445,11101404,5
33304879,551850,11101802,3
33304880,551097,11101458,3
33304881,553853,11101706,4
33304882,553401,11100908,3
33304883,553562,11101328,0
33304884,552228,11101537,2
33304885,555457,11101328,3
33304886,555823,11100534,1
33304887,551902,11100011,0
33304888,552330,11101673,1
33304889,551930,11100977,0
33304890,555224,11100802,4
33304891,552587,11100186,0
33304892,552550,11101608,3
33304893,552304,11101133,1
33304894,555691,11101152,3
33304895,554647,11101268,1
33304896,551437,11101101,5
33304897,551246,11100016,4
33304898,553654,11100204,2
33304899,553717,11101272,2
33304900,551085,11101740,5
33304901,551383,11101983,1
33304902,552286,11101738,4
33304903,555094,11100085,1
33304904,555362,11100691,0
33304905,554035,11101249,4
33304906,552038,11101394,1
33304907,555906,11100689,2
33304908,555135,11101462,5
33304909,553917,11101670,2
33304910,552391,11101173,4
33304911,554999,11100091,3
33304912,553127,11100957,1
33304913,554433,11100681,5
33304914,553961,11101485,1
33304915,553945,11101350,1
33304916,555357,11101749,4
33304917,553100,11100651,5
33304918,552958,11101133,2
33304919,552993,11100331,3
33304920,555679,11100315,0
33304921,554912,11100101,2
33304922,553391,11101938,2
33304923,555594,11101489,5
33304924,551151,11101675,0
33304925,555359,11101747,3
33304926,552431,11100286,1
33304927,554838,11101817,2
33304928,551424,11100947,1
33304929,552197,11101011,3
33304930,551622,11101510,5
33304931,551515,11100386,2
33304932,555800,11101342,4
33304933,553524,11101428,4
33304934,553441,11100647,2
33304935,552198,11101723,3
33304936,553972,11101948,3
33304937,552097,11101102,0
33304938,555940,11101607,1
33304939,551165,11101888,4
33304940,553427,11100350,2
33304941,551425,11101016,3
33304942,553161,11100004,0
33304943,555016,11100141,5
33304944,555017,11101669,5
33304945,552904,11100719,4
33304946,551864,11101976,3
33304947,555477,11100312,1
33304948,553959,11101626,3
33304949,555968,11100448,2
33304950,555705,11100164,5
33304951,554476,11100335,4
33304952,552681,11100522,4
33304953,555060,11100565,5
33304954,552790,11101046,5
33304955,551590,11101910,4
33304956,553937,11100348,3
33304957,553629,11101082,0
33304958,553106,11101663,5
33304959,554064,11101068,2
33304960,555599,11100502,2
33304961,552971,11101230,3
33304962,552248,11100348,3
33304963,553360,11100581,3
33304964,553917,11101725,3
33304965,554566,11101560,0
33304966,551011,11100014,3
33304967,551806,11101582,4
33304968,551481,11101196,4
33304969,555326,11100587,3
33304970,552990,11101793,2
33304971,551308,11101606,5
33304972,555809,11101007,2
33304973,552012,11101368,1
33304974,552664,11101591,5
33304975,552248,11100941,1
33304976,553477,11100170,0
33304977,555409,11100738,1
33304978,554657,11100174,2
33304979,553865,11101030,4
33304980,553712,11101171,5
33304981,552619,11101670,5
33304982,555084,11100919,0
33304983,551344,11100129,3
33304984,555911,11100690,1
33304985,553380,11101868,2
33304986,551978,11100004,3
33304987,551504,11100330,3
33304988,551533,11100988,0
33304989,553086,11101984,5
33304990,555837,11101732,1
33304991,551846,11101984,5
33304992,554738,11101156,4
33304993,553485,11101750,5
33304994,553404,11100952,5
33304995,554587,11100315,4
33304996,551515,11100510,0
33304997,551913,11101411,2
33304998,555570,11101701,5
33304999,552921,11100083,4
33305000,555302,11101780,3
